,order_id,item_id,product_id,quantity,list_price,discount,extracted_date,data_source,local_price
4054,1392,1,87,2,189.99,0.2,2025-11-24 02:06:42,mysql_database,9018.50896665
4055,1392,2,240,2,899.99,0.05,2025-11-24 02:06:42,mysql_database,42721.02681665
4056,1393,1,92,1,209.99,0.07,2025-11-24 02:06:42,mysql_database,9967.875666650001
4057,1393,2,82,1,659.99,0.07,2025-11-24 02:06:42,mysql_database,31328.626416650004
4058,1393,3,47,2,5299.99,0.05,2025-11-24 02:06:42,mysql_database,251581.70081665
4059,1393,4,268,2,159.99,0.05,2025-11-24 02:06:42,mysql_database,7594.458916650001
4060,1394,1,165,2,2499.99,0.05,2025-11-24 02:06:42,mysql_database,118670.36281665
4061,1395,1,204,1,3599.99,0.2,2025-11-24 02:06:42,mysql_database,170885.53131665
4062,1395,2,48,2,1499.99,0.1,2025-11-24 02:06:42,mysql_database,71202.02781665
4063,1395,3,180,2,919.99,0.2,2025-11-24 02:06:42,mysql_database,43670.39351665
4064,1395,4,226,1,679.99,0.1,2025-11-24 02:06:42,mysql_database,32277.993116650003
4065,1396,1,57,1,1999.99,0.05,2025-11-24 02:06:42,mysql_database,94936.19531665
4066,1396,2,181,1,2199.99,0.2,2025-11-24 02:06:42,mysql_database,104429.86231665
4067,1397,1,127,2,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
4068,1397,2,139,1,2999.99,0.07,2025-11-24 02:06:42,mysql_database,142404.53031665
4069,1397,3,7,1,3999.99,0.05,2025-11-24 02:06:42,mysql_database,189872.86531665002
4070,1397,4,249,1,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
4071,1397,5,78,2,647.99,0.1,2025-11-24 02:06:42,mysql_database,30759.006396650002
4072,1398,1,69,2,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
4073,1398,2,53,1,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
4074,1399,1,210,2,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
4075,1399,2,224,1,479.99,0.05,2025-11-24 02:06:42,mysql_database,22784.32611665
4076,1399,3,127,2,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
4077,1399,4,28,1,2499.99,0.05,2025-11-24 02:06:42,mysql_database,118670.36281665
4078,1400,1,24,2,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
4079,1400,2,217,2,909.99,0.2,2025-11-24 02:06:42,mysql_database,43195.71016665
4080,1400,3,275,1,229.99,0.1,2025-11-24 02:06:42,mysql_database,10917.242366650002
4081,1400,4,90,1,209.99,0.07,2025-11-24 02:06:42,mysql_database,9967.875666650001
4082,1401,1,112,1,379.99,0.07,2025-11-24 02:06:42,mysql_database,18037.49261665
4083,1401,2,230,1,429.99,0.05,2025-11-24 02:06:42,mysql_database,20410.90936665
4084,1401,3,254,2,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
4085,1402,1,189,2,2799.99,0.2,2025-11-24 02:06:42,mysql_database,132910.86331665
4086,1402,2,28,2,2499.99,0.05,2025-11-24 02:06:42,mysql_database,118670.36281665
4087,1402,3,203,1,4999.99,0.05,2025-11-24 02:06:42,mysql_database,237341.20031665
4088,1402,4,273,1,289.99,0.07,2025-11-24 02:06:42,mysql_database,13765.342466650001
4089,1403,1,93,2,209.99,0.1,2025-11-24 02:06:42,mysql_database,9967.875666650001
4090,1404,1,112,2,379.99,0.05,2025-11-24 02:06:42,mysql_database,18037.49261665
4091,1404,2,220,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
4092,1404,3,193,2,2799.99,0.2,2025-11-24 02:06:42,mysql_database,132910.86331665
4093,1405,1,162,2,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
4094,1406,1,230,2,429.99,0.05,2025-11-24 02:06:42,mysql_database,20410.90936665
4095,1406,2,113,1,489.99,0.1,2025-11-24 02:06:42,mysql_database,23259.00946665
4096,1407,1,300,1,799.99,0.05,2025-11-24 02:06:42,mysql_database,37974.19331665
4097,1407,2,36,2,832.99,0.1,2025-11-24 02:06:42,mysql_database,39540.64837165
4098,1407,3,266,1,399.99,0.1,2025-11-24 02:06:42,mysql_database,18986.859316650003
4099,1407,4,35,1,832.99,0.2,2025-11-24 02:06:42,mysql_database,39540.64837165
4100,1408,1,23,2,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
4101,1408,2,166,1,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
4102,1408,3,114,1,579.99,0.07,2025-11-24 02:06:42,mysql_database,27531.159616650002
4103,1408,4,137,2,2599.0,0.2,2025-11-24 02:06:42,mysql_database,123370.202665
4104,1409,1,301,2,899.99,0.07,2025-11-24 02:06:42,mysql_database,42721.02681665
4105,1409,2,170,1,1299.99,0.07,2025-11-24 02:06:42,mysql_database,61708.360816650005
4106,1409,3,171,2,3199.99,0.05,2025-11-24 02:06:42,mysql_database,151898.19731665
4107,1409,4,265,1,289.99,0.05,2025-11-24 02:06:42,mysql_database,13765.342466650001
4108,1409,5,222,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
4109,1410,1,205,2,4999.99,0.1,2025-11-24 02:06:42,mysql_database,237341.20031665
4110,1410,2,203,2,4999.99,0.2,2025-11-24 02:06:42,mysql_database,237341.20031665
4111,1410,3,304,1,679.99,0.1,2025-11-24 02:06:42,mysql_database,32277.993116650003
4112,1411,1,9,1,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
4113,1411,2,308,2,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
4114,1412,1,180,2,919.99,0.07,2025-11-24 02:06:42,mysql_database,43670.39351665
4115,1412,2,43,1,5299.99,0.1,2025-11-24 02:06:42,mysql_database,251581.70081665
4116,1412,3,109,2,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
4117,1413,1,297,2,279.99,0.05,2025-11-24 02:06:42,mysql_database,13290.659116650002
4118,1414,1,162,2,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
4119,1414,2,292,2,369.99,0.05,2025-11-24 02:06:42,mysql_database,17562.80926665
4120,1415,1,31,2,1632.99,0.07,2025-11-24 02:06:42,mysql_database,77515.31637165001
4121,1415,2,17,1,429.0,0.05,2025-11-24 02:06:42,mysql_database,20363.915715000003
4122,1415,3,264,2,249.99,0.1,2025-11-24 02:06:42,mysql_database,11866.60906665
4123,1415,4,245,1,659.99,0.05,2025-11-24 02:06:42,mysql_database,31328.626416650004
4124,1416,1,194,1,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
4125,1416,2,242,2,699.99,0.1,2025-11-24 02:06:42,mysql_database,33227.35981665
4126,1416,3,92,2,209.99,0.05,2025-11-24 02:06:42,mysql_database,9967.875666650001
4127,1417,1,219,2,639.99,0.2,2025-11-24 02:06:42,mysql_database,30379.25971665
4128,1418,1,120,2,2499.99,0.2,2025-11-24 02:06:42,mysql_database,118670.36281665
4129,1418,2,243,2,679.99,0.05,2025-11-24 02:06:42,mysql_database,32277.993116650003
4130,1419,1,124,1,1499.0,0.07,2025-11-24 02:06:42,mysql_database,71155.034165
4131,1419,2,235,2,899.99,0.2,2025-11-24 02:06:42,mysql_database,42721.02681665
4132,1419,3,234,1,899.99,0.1,2025-11-24 02:06:42,mysql_database,42721.02681665
4133,1420,1,197,1,2299.99,0.2,2025-11-24 02:06:42,mysql_database,109176.69581665
4134,1420,2,194,2,3499.99,0.1,2025-11-24 02:06:42,mysql_database,166138.69781665
4135,1420,3,128,1,1899.0,0.1,2025-11-24 02:06:42,mysql_database,90142.368165
4136,1421,1,298,2,279.99,0.05,2025-11-24 02:06:42,mysql_database,13290.659116650002
4137,1422,1,80,2,761.99,0.07,2025-11-24 02:06:42,mysql_database,36170.39658665
4138,1422,2,180,2,919.99,0.2,2025-11-24 02:06:42,mysql_database,43670.39351665
4139,1422,3,243,1,679.99,0.05,2025-11-24 02:06:42,mysql_database,32277.993116650003
4140,1423,1,249,1,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
4141,1423,2,71,1,416.99,0.1,2025-11-24 02:06:42,mysql_database,19793.82101165
4142,1423,3,302,1,449.99,0.2,2025-11-24 02:06:42,mysql_database,21360.276066650003
4143,1423,4,113,2,489.99,0.2,2025-11-24 02:06:42,mysql_database,23259.00946665
4144,1424,1,140,2,4999.99,0.2,2025-11-24 02:06:42,mysql_database,237341.20031665
4145,1425,1,227,2,319.99,0.05,2025-11-24 02:06:42,mysql_database,15189.392516650001
4146,1425,2,263,1,89.99,0.07,2025-11-24 02:06:42,mysql_database,4271.67546665
4147,1425,3,93,1,209.99,0.07,2025-11-24 02:06:42,mysql_database,9967.875666650001
4148,1425,4,54,2,3199.99,0.05,2025-11-24 02:06:42,mysql_database,151898.19731665
4149,1425,5,145,2,1799.99,0.07,2025-11-24 02:06:42,mysql_database,85442.52831665
4150,1426,1,215,1,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
4151,1426,2,20,2,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
4152,1426,3,281,1,319.99,0.07,2025-11-24 02:06:42,mysql_database,15189.392516650001
4153,1427,1,230,2,429.99,0.07,2025-11-24 02:06:42,mysql_database,20410.90936665
4154,1427,2,139,1,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
4155,1427,3,164,2,1549.0,0.07,2025-11-24 02:06:42,mysql_database,73528.45091500001
4156,1428,1,216,2,899.99,0.2,2025-11-24 02:06:42,mysql_database,42721.02681665
4157,1428,2,126,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
4158,1428,3,187,2,2799.99,0.07,2025-11-24 02:06:42,mysql_database,132910.86331665
4159,1428,4,28,1,2499.99,0.1,2025-11-24 02:06:42,mysql_database,118670.36281665
4160,1428,5,194,2,3499.99,0.2,2025-11-24 02:06:42,mysql_database,166138.69781665
4161,1429,1,70,2,659.99,0.2,2025-11-24 02:06:42,mysql_database,31328.626416650004
4162,1430,1,221,1,319.99,0.05,2025-11-24 02:06:42,mysql_database,15189.392516650001
4163,1430,2,281,1,319.99,0.07,2025-11-24 02:06:42,mysql_database,15189.392516650001
4164,1431,1,207,1,3999.99,0.1,2025-11-24 02:06:42,mysql_database,189872.86531665002
4165,1431,2,53,1,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
4166,1431,3,252,1,2999.99,0.2,2025-11-24 02:06:42,mysql_database,142404.53031665
4167,1431,4,254,1,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
4168,1432,1,161,1,1899.0,0.2,2025-11-24 02:06:42,mysql_database,90142.368165
4169,1433,1,264,1,249.99,0.07,2025-11-24 02:06:42,mysql_database,11866.60906665
4170,1434,1,229,2,429.99,0.2,2025-11-24 02:06:42,mysql_database,20410.90936665
4171,1434,2,198,1,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
4172,1434,3,286,2,279.99,0.1,2025-11-24 02:06:42,mysql_database,13290.659116650002
4173,1434,4,61,2,4999.99,0.07,2025-11-24 02:06:42,mysql_database,237341.20031665
4174,1435,1,141,2,1599.99,0.07,2025-11-24 02:06:42,mysql_database,75948.86131665
4175,1435,2,29,1,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
4176,1435,3,60,1,1559.99,0.1,2025-11-24 02:06:42,mysql_database,74050.12791665
4177,1435,4,260,1,799.99,0.07,2025-11-24 02:06:42,mysql_database,37974.19331665
4178,1436,1,244,2,559.99,0.07,2025-11-24 02:06:42,mysql_database,26581.792916650003
4179,1437,1,141,2,1599.99,0.05,2025-11-24 02:06:42,mysql_database,75948.86131665
4180,1438,1,225,1,959.99,0.2,2025-11-24 02:06:42,mysql_database,45569.126916650006
4181,1438,2,140,1,4999.99,0.2,2025-11-24 02:06:42,mysql_database,237341.20031665
4182,1438,3,81,2,1099.99,0.05,2025-11-24 02:06:42,mysql_database,52214.693816650004
4183,1438,4,137,1,2599.0,0.1,2025-11-24 02:06:42,mysql_database,123370.202665
4184,1438,5,190,2,2799.99,0.07,2025-11-24 02:06:42,mysql_database,132910.86331665
4185,1439,1,42,1,2299.99,0.07,2025-11-24 02:06:42,mysql_database,109176.69581665
4186,1439,2,263,1,89.99,0.2,2025-11-24 02:06:42,mysql_database,4271.67546665
4187,1439,3,102,2,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
4188,1439,4,149,1,7499.99,0.05,2025-11-24 02:06:42,mysql_database,356012.03781665
4189,1440,1,116,2,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
4190,1440,2,109,1,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
4191,1440,3,186,1,4499.99,0.1,2025-11-24 02:06:42,mysql_database,213607.03281665
4192,1440,4,178,2,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
4193,1440,5,67,2,250.99,0.2,2025-11-24 02:06:42,mysql_database,11914.077401650002
4194,1441,1,6,1,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
4195,1441,2,242,2,699.99,0.2,2025-11-24 02:06:42,mysql_database,33227.35981665
4196,1441,3,46,1,1409.99,0.07,2025-11-24 02:06:42,mysql_database,66929.87766665
4197,1442,1,160,1,4499.99,0.1,2025-11-24 02:06:42,mysql_database,213607.03281665
4198,1442,2,220,1,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
4199,1442,3,271,2,209.99,0.05,2025-11-24 02:06:42,mysql_database,9967.875666650001
4200,1443,1,160,1,4499.99,0.07,2025-11-24 02:06:42,mysql_database,213607.03281665
4201,1443,2,57,1,1999.99,0.2,2025-11-24 02:06:42,mysql_database,94936.19531665
4202,1443,3,101,2,339.99,0.1,2025-11-24 02:06:42,mysql_database,16138.759216650002
4203,1444,1,90,1,209.99,0.1,2025-11-24 02:06:42,mysql_database,9967.875666650001
4204,1444,2,128,2,1899.0,0.2,2025-11-24 02:06:42,mysql_database,90142.368165
4205,1445,1,219,2,639.99,0.1,2025-11-24 02:06:42,mysql_database,30379.25971665
4206,1445,2,52,1,875.99,0.07,2025-11-24 02:06:42,mysql_database,41581.786776650006
4207,1445,3,123,2,999.99,0.1,2025-11-24 02:06:42,mysql_database,47467.86031665
4208,1446,1,227,1,319.99,0.05,2025-11-24 02:06:42,mysql_database,15189.392516650001
4209,1446,2,233,2,639.99,0.05,2025-11-24 02:06:42,mysql_database,30379.25971665
4210,1446,3,234,2,899.99,0.05,2025-11-24 02:06:42,mysql_database,42721.02681665
4211,1447,1,148,1,5499.99,0.2,2025-11-24 02:06:42,mysql_database,261075.36781665002
4212,1448,1,239,1,749.99,0.1,2025-11-24 02:06:42,mysql_database,35600.776566650005
4213,1449,1,159,1,2299.99,0.07,2025-11-24 02:06:42,mysql_database,109176.69581665
4214,1449,2,55,1,2699.99,0.2,2025-11-24 02:06:42,mysql_database,128164.02981665
4215,1449,3,260,2,799.99,0.07,2025-11-24 02:06:42,mysql_database,37974.19331665
4216,1449,4,252,2,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
4217,1449,5,14,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
4218,1450,1,98,1,489.99,0.07,2025-11-24 02:06:42,mysql_database,23259.00946665
4219,1450,2,173,2,3199.99,0.1,2025-11-24 02:06:42,mysql_database,151898.19731665
4220,1450,3,299,1,559.99,0.2,2025-11-24 02:06:42,mysql_database,26581.792916650003
4221,1450,4,209,2,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
4222,1450,5,235,2,899.99,0.05,2025-11-24 02:06:42,mysql_database,42721.02681665
4223,1451,1,117,1,1469.99,0.05,2025-11-24 02:06:42,mysql_database,69777.97776665
4224,1452,1,99,2,299.99,0.1,2025-11-24 02:06:42,mysql_database,14240.02581665
4225,1452,2,234,1,899.99,0.2,2025-11-24 02:06:42,mysql_database,42721.02681665
4226,1452,3,86,2,149.99,0.05,2025-11-24 02:06:42,mysql_database,7119.775566650001
4227,1452,4,109,2,416.99,0.07,2025-11-24 02:06:42,mysql_database,19793.82101165
4228,1453,1,89,2,209.99,0.1,2025-11-24 02:06:42,mysql_database,9967.875666650001
4229,1454,1,283,1,319.99,0.07,2025-11-24 02:06:42,mysql_database,15189.392516650001
4230,1454,2,35,2,832.99,0.1,2025-11-24 02:06:42,mysql_database,39540.64837165
4231,1454,3,124,1,1499.0,0.2,2025-11-24 02:06:42,mysql_database,71155.034165
4232,1454,4,38,2,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
4233,1455,1,101,2,339.99,0.05,2025-11-24 02:06:42,mysql_database,16138.759216650002
4234,1455,2,254,1,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
4235,1456,1,193,2,2799.99,0.05,2025-11-24 02:06:42,mysql_database,132910.86331665
4236,1456,2,246,1,639.99,0.07,2025-11-24 02:06:42,mysql_database,30379.25971665
4237,1456,3,268,2,159.99,0.1,2025-11-24 02:06:42,mysql_database,7594.458916650001
4238,1456,4,272,1,289.99,0.1,2025-11-24 02:06:42,mysql_database,13765.342466650001
4239,1456,5,126,1,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
4240,1457,1,113,1,489.99,0.07,2025-11-24 02:06:42,mysql_database,23259.00946665
4241,1457,2,111,1,470.99,0.2,2025-11-24 02:06:42,mysql_database,22357.111101650004
4242,1457,3,268,1,159.99,0.2,2025-11-24 02:06:42,mysql_database,7594.458916650001
4243,1457,4,152,2,2499.99,0.2,2025-11-24 02:06:42,mysql_database,118670.36281665
4244,1458,1,295,2,319.99,0.05,2025-11-24 02:06:42,mysql_database,15189.392516650001
4245,1458,2,105,1,533.99,0.05,2025-11-24 02:06:42,mysql_database,25347.616206650004
4246,1458,3,12,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
4247,1458,4,78,2,647.99,0.1,2025-11-24 02:06:42,mysql_database,30759.006396650002
4248,1459,1,258,1,1259.9,0.1,2025-11-24 02:06:42,mysql_database,59805.35526650001
4249,1460,1,201,1,4499.99,0.05,2025-11-24 02:06:42,mysql_database,213607.03281665
4250,1460,2,76,1,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
4251,1460,3,167,1,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
4252,1460,4,7,2,3999.99,0.07,2025-11-24 02:06:42,mysql_database,189872.86531665002
4253,1460,5,123,2,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
4254,1461,1,48,1,1499.99,0.2,2025-11-24 02:06:42,mysql_database,71202.02781665
4255,1461,2,242,2,699.99,0.2,2025-11-24 02:06:42,mysql_database,33227.35981665
4256,1462,1,263,1,89.99,0.2,2025-11-24 02:06:42,mysql_database,4271.67546665
4257,1462,2,25,1,499.99,0.07,2025-11-24 02:06:42,mysql_database,23733.692816650004
4258,1462,3,223,1,529.99,0.1,2025-11-24 02:06:42,mysql_database,25157.74286665
4259,1462,4,294,1,369.99,0.1,2025-11-24 02:06:42,mysql_database,17562.80926665
4260,1462,5,251,1,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
4261,1463,1,51,2,6499.99,0.05,2025-11-24 02:06:42,mysql_database,308543.70281665004
4262,1463,2,168,1,1549.0,0.05,2025-11-24 02:06:42,mysql_database,73528.45091500001
4263,1464,1,109,2,416.99,0.05,2025-11-24 02:06:42,mysql_database,19793.82101165
4264,1464,2,124,1,1499.0,0.2,2025-11-24 02:06:42,mysql_database,71155.034165
4265,1464,3,165,2,2499.99,0.2,2025-11-24 02:06:42,mysql_database,118670.36281665
4266,1464,4,151,2,1549.99,0.05,2025-11-24 02:06:42,mysql_database,73575.44456665001
4267,1465,1,70,2,659.99,0.05,2025-11-24 02:06:42,mysql_database,31328.626416650004
4268,1466,1,310,2,899.99,0.07,2025-11-24 02:06:42,mysql_database,42721.02681665
4269,1466,2,251,1,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
4270,1466,3,163,2,1349.0,0.2,2025-11-24 02:06:42,mysql_database,64034.78391500001
4271,1466,4,39,2,1499.99,0.05,2025-11-24 02:06:42,mysql_database,71202.02781665
4272,1467,1,18,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
4273,1467,2,115,1,3199.99,0.2,2025-11-24 02:06:42,mysql_database,151898.19731665
4274,1467,3,278,2,369.99,0.1,2025-11-24 02:06:42,mysql_database,17562.80926665
4275,1468,1,269,1,199.99,0.05,2025-11-24 02:06:42,mysql_database,9493.192316650002
4276,1468,2,58,1,4999.99,0.07,2025-11-24 02:06:42,mysql_database,237341.20031665
4277,1468,3,50,2,5999.99,0.07,2025-11-24 02:06:42,mysql_database,284809.53531665
4278,1469,1,77,2,799.99,0.2,2025-11-24 02:06:42,mysql_database,37974.19331665
4279,1469,2,237,2,849.99,0.05,2025-11-24 02:06:42,mysql_database,40347.610066650006
4280,1469,3,182,1,2499.99,0.07,2025-11-24 02:06:42,mysql_database,118670.36281665
4281,1469,4,100,2,489.99,0.05,2025-11-24 02:06:42,mysql_database,23259.00946665
4282,1470,1,110,2,470.99,0.1,2025-11-24 02:06:42,mysql_database,22357.111101650004
4283,1470,2,287,1,279.99,0.05,2025-11-24 02:06:42,mysql_database,13290.659116650002
4284,1470,3,252,2,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
4285,1471,1,59,2,2599.99,0.2,2025-11-24 02:06:42,mysql_database,123417.19631664999
4286,1471,2,136,1,1799.99,0.07,2025-11-24 02:06:42,mysql_database,85442.52831665
4287,1472,1,84,1,109.99,0.2,2025-11-24 02:06:42,mysql_database,5221.04216665
4288,1472,2,300,1,799.99,0.2,2025-11-24 02:06:42,mysql_database,37974.19331665
4289,1473,1,84,2,109.99,0.2,2025-11-24 02:06:42,mysql_database,5221.04216665
4290,1473,2,102,1,489.99,0.07,2025-11-24 02:06:42,mysql_database,23259.00946665
4291,1474,1,301,1,899.99,0.2,2025-11-24 02:06:42,mysql_database,42721.02681665
4292,1474,2,123,1,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
4293,1475,1,306,2,899.99,0.05,2025-11-24 02:06:42,mysql_database,42721.02681665
4294,1475,2,261,2,899.99,0.07,2025-11-24 02:06:42,mysql_database,42721.02681665
4295,1475,3,161,2,1899.0,0.05,2025-11-24 02:06:42,mysql_database,90142.368165
4296,1475,4,248,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
4297,1476,1,142,2,3199.99,0.07,2025-11-24 02:06:42,mysql_database,151898.19731665
4298,1476,2,91,2,349.99,0.07,2025-11-24 02:06:42,mysql_database,16613.442566650003
4299,1476,3,43,1,5299.99,0.07,2025-11-24 02:06:42,mysql_database,251581.70081665
4300,1476,4,191,1,2799.99,0.1,2025-11-24 02:06:42,mysql_database,132910.86331665
4301,1476,5,265,2,289.99,0.1,2025-11-24 02:06:42,mysql_database,13765.342466650001
4302,1477,1,210,2,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
4303,1478,1,100,2,489.99,0.1,2025-11-24 02:06:42,mysql_database,23259.00946665
4304,1478,2,123,1,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
4305,1479,1,252,1,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
4306,1479,2,256,1,899.99,0.1,2025-11-24 02:06:42,mysql_database,42721.02681665
4307,1480,1,308,2,749.99,0.1,2025-11-24 02:06:42,mysql_database,35600.776566650005
4308,1480,2,82,2,659.99,0.1,2025-11-24 02:06:42,mysql_database,31328.626416650004
4309,1480,3,92,2,209.99,0.07,2025-11-24 02:06:42,mysql_database,9967.875666650001
4310,1480,4,225,2,959.99,0.07,2025-11-24 02:06:42,mysql_database,45569.126916650006
4311,1481,1,53,2,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
