order_id,item_id,order_status,customer_id,product_id,brand_id,category_id,store_id,staff_id,order_date,required_date,shipped_date,region_id,latency_days,Late_Deliveries,Locality_Flag,quantity,list_price,local_price,discount,total_amount_US,total_amount_EG
1268,3,4,774,59,9,7,1,3,20171126,20171128,20171129,127,3.0,True,Non local,2,2599.99,123417.19631665,0.2,1039.9959999999999,49366.87852666
1268,4,4,774,100,1,1,1,3,20171126,20171128,20171129,127,3.0,True,Non local,1,489.99,23259.00946665,0.07,34.2993,1628.1306626655003
1269,1,4,1236,4,9,6,2,6,20171126,20171129,20171129,152,3.0,False,Non local,2,2899.99,137657.69681665,0.2,1159.9959999999999,55063.078726659995
1269,2,4,1236,7,9,6,2,6,20171126,20171129,20171129,152,3.0,False,Non local,1,3999.99,189872.86531665,0.2,799.998,37974.57306333
1269,3,4,1236,111,7,2,2,6,20171126,20171129,20171129,152,3.0,False,Non local,1,470.99,22357.111101650004,0.1,47.099000000000004,2235.7111101650003
1270,1,4,1388,54,9,7,2,6,20171126,20171129,20171129,131,3.0,False,Non local,1,3199.99,151898.19731665,0.2,639.998,30379.639463330004
1271,1,4,734,25,1,2,2,6,20171127,20171130,20171130,126,3.0,False,Non local,2,499.99,23733.692816650004,0.1,99.998,4746.738563330001
1271,2,4,734,50,9,7,2,6,20171127,20171130,20171130,126,3.0,False,Non local,2,5999.99,284809.53531665,0.07,839.9986,39873.33494433101
1271,3,4,734,87,9,1,2,6,20171127,20171130,20171130,126,3.0,False,Non local,2,189.99,9018.50896665,0.07,26.598600000000005,1262.5912553310002
1271,4,4,734,32,9,6,2,6,20171127,20171130,20171130,126,3.0,False,Non local,2,469.99,22309.64276665,0.07,65.79860000000001,3123.349987331
1272,1,4,935,16,1,3,2,6,20171127,20171129,20171130,10,3.0,True,Non local,2,599.99,28480.52631665,0.2,239.996,11392.210526660001
1272,2,4,935,71,7,3,2,6,20171127,20171129,20171130,10,3.0,True,Non local,2,416.99,19793.82101165,0.1,83.39800000000001,3958.7642023300004
1272,3,4,935,86,9,1,2,6,20171127,20171129,20171130,10,3.0,True,Non local,1,149.99,7119.775566650001,0.07,10.499300000000002,498.3842896655001
1273,1,4,1268,95,1,1,2,6,20171127,20171129,20171129,140,2.0,False,Non local,2,299.99,14240.02581665,0.07,41.9986,1993.6036143310002
1273,2,4,1268,20,1,3,2,6,20171127,20171129,20171129,140,2.0,False,Non local,1,599.99,28480.52631665,0.07,41.999300000000005,1993.6368421655002
1273,3,4,1268,58,9,7,2,6,20171127,20171129,20171129,140,2.0,False,Non local,1,4999.99,237341.20031665,0.2,999.998,47468.240063330006
1274,1,4,1364,81,1,3,2,7,20171128,20171129,20171201,117,3.0,True,Non local,1,1099.99,52214.69381665,0.1,109.99900000000001,5221.469381665
1275,1,4,165,58,9,7,1,2,20171129,20171201,20171130,82,1.0,False,Non local,1,4999.99,237341.20031665,0.07,349.9993,16613.8840221655
1275,2,4,165,30,8,6,1,2,20171129,20171201,20171130,82,1.0,False,Non local,1,999.99,47467.86031665,0.1,99.99900000000001,4746.786031665
1276,1,4,893,18,4,3,2,6,20171130,20171203,20171202,161,2.0,False,Non local,2,449.0,21313.282415,0.2,179.60000000000002,8525.312966000001
1276,2,4,893,58,9,7,2,6,20171130,20171203,20171202,161,2.0,False,Non local,1,4999.99,237341.20031665,0.2,999.998,47468.240063330006
1276,3,4,893,42,9,6,2,6,20171130,20171203,20171202,161,2.0,False,Non local,1,2299.99,109176.69581665,0.05,114.9995,5458.8347908325
1276,4,4,893,24,1,2,2,6,20171130,20171203,20171202,161,2.0,False,Non local,2,549.99,26107.10956665,0.2,219.996,10442.84382666
1276,5,4,893,78,7,3,2,6,20171130,20171203,20171202,161,2.0,False,Non local,2,647.99,30759.00639665,0.2,259.196,12303.60255866
1277,1,4,227,56,9,7,2,6,20171201,20171204,20171202,126,1.0,False,Non local,2,5499.99,261075.36781665,0.2,2199.996,104430.14712666
1277,2,4,227,93,2,1,2,6,20171201,20171204,20171202,126,1.0,False,Non local,2,209.99,9967.87566665,0.05,20.999000000000002,996.787566665
1277,3,4,227,9,9,5,2,6,20171201,20171204,20171202,126,1.0,False,Non local,2,2999.99,142404.53031665,0.1,599.9979999999999,28480.90606333
1277,4,4,227,4,9,6,2,6,20171201,20171204,20171202,126,1.0,False,Non local,1,2899.99,137657.69681665,0.1,289.99899999999997,13765.769681664999
1277,5,4,227,11,8,4,2,6,20171201,20171204,20171202,126,1.0,False,Non local,1,1680.99,79793.79645165,0.2,336.19800000000004,15958.759290330003
1278,1,4,980,103,7,2,2,7,20171201,20171202,20171204,97,3.0,True,Non local,2,551.99,26202.046236650003,0.1,110.39800000000001,5240.409247330001
1278,2,4,980,32,9,6,2,7,20171201,20171202,20171204,97,3.0,True,Non local,1,469.99,22309.64276665,0.1,46.999,2230.964276665
1279,1,4,1014,9,9,5,2,6,20171201,20171204,20171203,175,2.0,False,Non local,2,2999.99,142404.53031665,0.05,299.99899999999997,14240.453031665
1280,1,4,123,72,7,3,3,9,20171201,20171203,20171203,89,2.0,False,Non local,2,619.99,29429.893016650003,0.07,86.79860000000001,4120.185022331001
1280,2,4,123,74,1,3,3,9,20171201,20171203,20171203,89,2.0,False,Non local,1,439.99,20885.59271665,0.05,21.9995,1044.2796358325002
1280,3,4,123,52,8,7,3,9,20171201,20171203,20171203,89,2.0,False,Non local,1,875.99,41581.786776650006,0.07,61.319300000000005,2910.725074365501
1280,4,4,123,63,9,4,3,9,20171201,20171203,20171203,89,2.0,False,Non local,1,3499.99,166138.69781665,0.2,699.998,33227.739563330004
1281,1,4,1060,36,8,6,2,6,20171202,20171205,20171205,36,3.0,False,Non local,1,832.99,39540.64837165,0.05,41.6495,1977.0324185825002
1281,2,4,1060,49,9,7,2,6,20171202,20171205,20171205,36,3.0,False,Non local,2,3499.99,166138.69781665,0.05,349.999,16613.869781665002
1281,3,4,1060,75,1,3,2,6,20171202,20171205,20171205,36,3.0,False,Non local,1,599.99,28480.52631665,0.05,29.9995,1424.0263158325001
1282,1,4,320,111,7,2,2,6,20171203,20171205,20171205,124,2.0,False,Non local,1,470.99,22357.111101650004,0.05,23.549500000000002,1117.8555550825001
1282,2,4,320,50,9,7,2,6,20171203,20171205,20171205,124,2.0,False,Non local,2,5999.99,284809.53531665,0.2,2399.996,113923.81412666
1283,1,4,85,61,9,5,2,7,20171204,20171207,20171207,66,3.0,False,Non local,2,4999.99,237341.20031665,0.05,499.999,23734.120031665003
1283,2,4,85,81,1,3,2,7,20171204,20171207,20171207,66,3.0,False,Non local,1,1099.99,52214.69381665,0.2,219.99800000000002,10442.93876333
1283,3,4,85,7,9,6,2,7,20171204,20171207,20171207,66,3.0,False,Non local,1,3999.99,189872.86531665,0.1,399.999,18987.286531665
1283,4,4,85,32,9,6,2,7,20171204,20171207,20171207,66,3.0,False,Non local,1,469.99,22309.64276665,0.1,46.999,2230.964276665
1283,5,4,85,11,8,4,2,7,20171204,20171207,20171207,66,3.0,False,Non local,1,1680.99,79793.79645165,0.2,336.19800000000004,15958.759290330003
1284,1,4,128,101,1,1,2,7,20171204,20171206,20171207,15,3.0,True,Non local,1,339.99,16138.759216650002,0.07,23.799300000000002,1129.7131451655002
1284,2,4,128,8,9,6,2,7,20171204,20171206,20171207,15,3.0,True,Non local,1,1799.99,85442.52831665,0.05,89.99950000000001,4272.1264158325
1284,3,4,128,4,9,6,2,7,20171204,20171206,20171207,15,3.0,True,Non local,2,2899.99,137657.69681665,0.05,289.99899999999997,13765.769681664999
1285,1,4,262,78,7,3,2,7,20171204,20171207,20171207,7,3.0,False,Non local,2,647.99,30759.00639665,0.07,90.71860000000001,4306.260895531
1285,2,4,262,93,2,1,2,7,20171204,20171207,20171207,7,3.0,False,Non local,1,209.99,9967.87566665,0.1,20.999000000000002,996.787566665
1285,3,4,262,69,7,3,2,7,20171204,20171207,20171207,7,3.0,False,Non local,2,416.99,19793.82101165,0.2,166.79600000000002,7917.528404660001
1285,4,4,262,6,8,6,2,7,20171204,20171207,20171207,7,3.0,False,Non local,1,469.99,22309.64276665,0.1,46.999,2230.964276665
1286,1,4,1033,109,7,2,2,7,20171204,20171207,20171206,151,2.0,False,Non local,2,416.99,19793.82101165,0.2,166.79600000000002,7917.528404660001
1286,2,4,1033,81,1,3,2,7,20171204,20171207,20171206,151,2.0,False,Non local,2,1099.99,52214.69381665,0.07,153.9986,7310.057134331
1286,3,4,1033,87,9,1,2,7,20171204,20171207,20171206,151,2.0,False,Non local,1,189.99,9018.50896665,0.07,13.299300000000002,631.2956276655001
1287,1,4,279,27,8,6,1,3,20171207,20171210,20171209,59,2.0,False,Non local,2,999.99,47467.86031665,0.2,399.99600000000004,18987.14412666
1287,2,4,279,62,9,4,1,3,20171207,20171210,20171209,59,2.0,False,Non local,2,3499.99,166138.69781665,0.1,699.998,33227.739563330004
1287,3,4,279,103,7,2,1,3,20171207,20171210,20171209,59,2.0,False,Non local,1,551.99,26202.046236650003,0.1,55.199000000000005,2620.2046236650003
1287,4,4,279,100,1,1,1,3,20171207,20171210,20171209,59,2.0,False,Non local,2,489.99,23259.00946665,0.05,48.999,2325.900946665
1288,1,4,778,73,7,3,3,9,20171207,20171210,20171209,20,2.0,False,Non local,1,749.99,35600.776566650005,0.2,149.99800000000002,7120.155313330001
1288,2,4,778,64,1,3,3,9,20171207,20171210,20171209,20,2.0,False,Non local,2,489.99,23259.00946665,0.2,195.996,9303.60378666
1288,3,4,778,62,9,4,3,9,20171207,20171210,20171209,20,2.0,False,Non local,2,3499.99,166138.69781665,0.1,699.998,33227.739563330004
1288,4,4,778,17,4,3,3,9,20171207,20171210,20171209,20,2.0,False,Non local,2,429.0,20363.915715000003,0.07,60.06,2850.9482001000006
1289,1,4,1292,89,9,1,1,3,20171208,20171211,20171210,43,2.0,False,Non local,1,209.99,9967.87566665,0.05,10.499500000000001,498.3937833325
1289,2,4,1292,3,8,6,1,3,20171208,20171211,20171210,43,2.0,False,Non local,1,999.99,47467.86031665,0.1,99.99900000000001,4746.786031665
1290,1,4,967,75,1,3,2,6,20171208,20171210,20171210,18,2.0,False,Non local,2,599.99,28480.52631665,0.05,59.999,2848.0526316650003
1290,2,4,967,36,8,6,2,6,20171208,20171210,20171210,18,2.0,False,Non local,1,832.99,39540.64837165,0.05,41.6495,1977.0324185825002
1290,3,4,967,92,2,1,2,6,20171208,20171210,20171210,18,2.0,False,Non local,2,209.99,9967.87566665,0.1,41.998000000000005,1993.57513333
1291,1,4,1284,57,9,7,2,6,20171209,20171211,20171212,119,3.0,True,Non local,1,1999.99,94936.19531665,0.1,199.99900000000002,9493.619531665001
1291,2,4,1284,58,9,7,2,6,20171209,20171211,20171212,119,3.0,True,Non local,2,4999.99,237341.20031665,0.05,499.999,23734.120031665003
1292,1,4,285,70,1,3,2,6,20171210,20171213,20171211,35,1.0,False,Non local,1,659.99,31328.626416650004,0.07,46.19930000000001,2193.0038491655005
1293,1,4,1401,88,9,1,2,7,20171210,20171212,20171211,45,1.0,False,Non local,2,189.99,9018.50896665,0.1,37.998000000000005,1803.7017933300003
1293,2,4,1401,74,1,3,2,7,20171210,20171212,20171211,45,1.0,False,Non local,2,439.99,20885.59271665,0.05,43.999,2088.5592716650003
1293,3,4,1401,38,2,6,2,7,20171210,20171212,20171211,45,1.0,False,Non local,2,549.99,26107.10956665,0.07,76.99860000000001,3654.995339331
1294,1,4,947,95,1,1,1,2,20171211,20171213,20171214,31,3.0,True,Non local,2,299.99,14240.02581665,0.05,29.999000000000002,1424.0025816650002
1294,2,4,947,44,2,6,1,2,20171211,20171213,20171214,31,3.0,True,Non local,1,539.99,25632.42621665,0.05,26.9995,1281.6213108325
1295,1,4,37,5,3,6,2,7,20171211,20171212,20171214,34,3.0,True,Non local,2,1320.99,62705.19585165,0.2,528.3960000000001,25082.078340660002
1295,2,4,37,61,9,5,2,7,20171211,20171212,20171214,34,3.0,True,Non local,1,4999.99,237341.20031665,0.2,999.998,47468.240063330006
1295,3,4,37,52,8,7,2,7,20171211,20171212,20171214,34,3.0,True,Non local,1,875.99,41581.786776650006,0.05,43.7995,2079.0893388325003
1296,1,4,231,25,1,2,1,3,20171214,20171217,20171215,5,1.0,False,Non local,2,499.99,23733.692816650004,0.05,49.999,2373.3692816650005
1296,2,4,231,90,9,1,1,3,20171214,20171217,20171215,5,1.0,False,Non local,1,209.99,9967.87566665,0.1,20.999000000000002,996.787566665
1296,3,4,231,16,1,3,1,3,20171214,20171217,20171215,5,1.0,False,Non local,1,599.99,28480.52631665,0.05,29.9995,1424.0263158325001
1296,4,4,231,2,5,6,1,3,20171214,20171217,20171215,5,1.0,False,Non local,2,749.99,35600.776566650005,0.1,149.99800000000002,7120.155313330001
1297,1,4,108,104,7,2,2,6,20171214,20171217,20171216,81,2.0,False,Non local,2,481.99,22879.26278665,0.07,67.47860000000001,3203.0967901310005
1297,2,4,108,43,9,6,2,6,20171214,20171217,20171216,81,2.0,False,Non local,1,5299.99,251581.70081665,0.05,264.9995,12579.0850408325
1297,3,4,108,51,9,7,2,6,20171214,20171217,20171216,81,2.0,False,Non local,2,6499.99,308543.70281665004,0.05,649.999,30854.370281665004
1298,1,4,533,59,9,7,3,9,20171214,20171217,20171216,89,2.0,False,Non local,1,2599.99,123417.19631665,0.05,129.99949999999998,6170.8598158325
1298,2,4,533,110,7,2,3,9,20171214,20171217,20171216,89,2.0,False,Non local,2,470.99,22357.111101650004,0.07,65.93860000000001,3129.995554231001
1299,1,4,1216,14,1,3,1,2,20171215,20171218,20171216,137,1.0,False,Non local,2,269.99,12815.97576665,0.1,53.998000000000005,2563.1951533300003
1299,2,4,1216,101,1,1,1,2,20171215,20171218,20171216,137,1.0,False,Non local,1,339.99,16138.759216650002,0.05,16.9995,806.9379608325002
1299,3,4,1216,75,1,3,1,2,20171215,20171218,20171216,137,1.0,False,Non local,1,599.99,28480.52631665,0.05,29.9995,1424.0263158325001
1299,4,4,1216,52,8,7,1,2,20171215,20171218,20171216,137,1.0,False,Non local,2,875.99,41581.786776650006,0.2,350.396,16632.714710660002
1300,1,4,824,101,1,1,2,6,20171215,20171217,20171217,110,2.0,False,Non local,2,339.99,16138.759216650002,0.07,47.598600000000005,2259.4262903310005
1300,2,4,824,58,9,7,2,6,20171215,20171217,20171217,110,2.0,False,Non local,2,4999.99,237341.20031665,0.05,499.999,23734.120031665003
1301,1,4,1088,45,2,6,1,3,20171216,20171219,20171219,111,3.0,False,Non local,2,869.99,41296.976766650005,0.2,347.99600000000004,16518.790706660002
1301,2,4,1088,105,7,2,1,3,20171216,20171219,20171219,111,3.0,False,Non local,2,533.99,25347.616206650004,0.1,106.798,5069.523241330001
1301,3,4,1088,8,9,6,1,3,20171216,20171219,20171219,111,3.0,False,Non local,1,1799.99,85442.52831665,0.2,359.99800000000005,17088.50566333
1302,1,4,322,38,2,6,2,7,20171216,20171218,20171219,144,3.0,True,Non local,1,549.99,26107.10956665,0.05,27.4995,1305.3554783325
1302,2,4,322,20,1,3,2,7,20171216,20171218,20171219,144,3.0,True,Non local,2,599.99,28480.52631665,0.1,119.998,5696.1052633300005
1302,3,4,322,56,9,7,2,7,20171216,20171218,20171219,144,3.0,True,Non local,2,5499.99,261075.36781665,0.07,769.9986,36550.551494331005
1303,1,4,878,96,1,1,2,7,20171216,20171219,20171218,99,2.0,False,Non local,1,349.99,16613.442566650003,0.1,34.999,1661.3442566650003
1303,2,4,878,63,9,4,2,7,20171216,20171219,20171218,99,2.0,False,Non local,2,3499.99,166138.69781665,0.2,1399.996,66455.47912666001
1303,3,4,878,108,7,2,2,7,20171216,20171219,20171218,99,2.0,False,Non local,1,449.99,21360.276066650003,0.1,44.999,2136.0276066650003
1303,4,4,878,73,7,3,2,7,20171216,20171219,20171218,99,2.0,False,Non local,1,749.99,35600.776566650005,0.1,74.99900000000001,3560.0776566650006
1303,5,4,878,24,1,2,2,7,20171216,20171219,20171218,99,2.0,False,Non local,2,549.99,26107.10956665,0.1,109.998,5221.42191333
1304,1,4,1409,80,7,3,2,6,20171216,20171217,20171217,7,1.0,False,Non local,1,761.99,36170.39658665,0.05,38.0995,1808.5198293325002
1304,2,4,1409,99,1,1,2,6,20171216,20171217,20171217,7,1.0,False,Non local,2,299.99,14240.02581665,0.05,29.999000000000002,1424.0025816650002
1304,3,4,1409,102,1,2,2,6,20171216,20171217,20171217,7,1.0,False,Non local,1,489.99,23259.00946665,0.2,97.998,4651.80189333
1304,4,4,1409,17,4,3,2,6,20171216,20171217,20171217,7,1.0,False,Non local,1,429.0,20363.915715000003,0.05,21.450000000000003,1018.1957857500001
1305,1,4,257,85,2,1,2,7,20171217,20171219,20171218,80,1.0,False,Non local,1,329.99,15664.075866650002,0.2,65.998,3132.8151733300006
1305,2,4,257,9,9,5,2,7,20171217,20171219,20171218,80,1.0,False,Non local,1,2999.99,142404.53031665,0.07,209.9993,9968.317122165501
1305,3,4,257,11,8,4,2,7,20171217,20171219,20171218,80,1.0,False,Non local,1,1680.99,79793.79645165,0.05,84.04950000000001,3989.6898225825007
1305,4,4,257,91,9,1,2,7,20171217,20171219,20171218,80,1.0,False,Non local,2,349.99,16613.442566650003,0.05,34.999,1661.3442566650003
1306,1,4,28,103,7,2,2,6,20171220,20171221,20171222,27,2.0,True,Non local,2,551.99,26202.046236650003,0.05,55.199000000000005,2620.2046236650003
1306,2,4,28,81,1,3,2,6,20171220,20171221,20171222,27,2.0,True,Non local,2,1099.99,52214.69381665,0.07,153.9986,7310.057134331
1306,3,4,28,45,2,6,2,6,20171220,20171221,20171222,27,2.0,True,Non local,1,869.99,41296.976766650005,0.2,173.99800000000002,8259.395353330001
1306,4,4,28,42,9,6,2,6,20171220,20171221,20171222,27,2.0,True,Non local,1,2299.99,109176.69581665,0.2,459.998,21835.33916333
1306,5,4,28,9,9,5,2,6,20171220,20171221,20171222,27,2.0,True,Non local,2,2999.99,142404.53031665,0.07,419.9986,19936.634244331002
1307,1,4,1384,96,1,1,1,2,20171222,20171223,20171225,51,3.0,True,Non local,2,349.99,16613.442566650003,0.07,48.9986,2325.8819593310004
1307,2,4,1384,53,8,7,1,2,20171222,20171223,20171225,51,3.0,True,Non local,2,749.99,35600.776566650005,0.2,299.99600000000004,14240.310626660003
1307,3,4,1384,69,7,3,1,2,20171222,20171223,20171225,51,3.0,True,Non local,2,416.99,19793.82101165,0.2,166.79600000000002,7917.528404660001
1308,1,4,713,54,9,7,2,7,20171222,20171224,20171224,61,2.0,False,Non local,1,3199.99,151898.19731665,0.05,159.9995,7594.909865832501
1308,2,4,713,69,7,3,2,7,20171222,20171224,20171224,61,2.0,False,Non local,1,416.99,19793.82101165,0.2,83.39800000000001,3958.7642023300004
1308,3,4,713,14,1,3,2,7,20171222,20171224,20171224,61,2.0,False,Non local,2,269.99,12815.97576665,0.07,37.79860000000001,1794.2366073310002
1308,4,4,713,56,9,7,2,7,20171222,20171224,20171224,61,2.0,False,Non local,1,5499.99,261075.36781665,0.2,1099.998,52215.07356333
1308,5,4,713,32,9,6,2,7,20171222,20171224,20171224,61,2.0,False,Non local,1,469.99,22309.64276665,0.07,32.899300000000004,1561.6749936655
1309,1,4,821,65,7,3,2,6,20171222,20171225,20171224,35,2.0,False,Non local,1,346.99,16471.037561650002,0.05,17.349500000000003,823.5518780825001
1309,2,4,821,87,9,1,2,6,20171222,20171225,20171224,35,2.0,False,Non local,2,189.99,9018.50896665,0.2,75.99600000000001,3607.4035866600007
1310,1,4,444,59,9,7,1,3,20171224,20171225,20171226,43,2.0,True,Non local,1,2599.99,123417.19631665,0.2,519.9979999999999,24683.43926333
1310,2,4,444,77,1,3,1,3,20171224,20171225,20171226,43,2.0,True,Non local,2,799.99,37974.19331665,0.2,319.99600000000004,15189.677326660001
1310,3,4,444,11,8,4,1,3,20171224,20171225,20171226,43,2.0,True,Non local,2,1680.99,79793.79645165,0.1,336.19800000000004,15958.759290330003
1310,4,4,444,54,9,7,1,3,20171224,20171225,20171226,43,2.0,True,Non local,1,3199.99,151898.19731665,0.2,639.998,30379.639463330004
1311,1,4,1021,69,7,3,2,6,20171224,20171226,20171227,96,3.0,True,Non local,1,416.99,19793.82101165,0.1,41.699000000000005,1979.3821011650002
1311,2,4,1021,45,2,6,2,6,20171224,20171226,20171227,96,3.0,True,Non local,2,869.99,41296.976766650005,0.07,121.79860000000001,5781.576747331002
1311,3,4,1021,27,8,6,2,6,20171224,20171226,20171227,96,3.0,True,Non local,2,999.99,47467.86031665,0.1,199.99800000000002,9493.57206333
1311,4,4,1021,42,9,6,2,6,20171224,20171226,20171227,96,3.0,True,Non local,1,2299.99,109176.69581665,0.1,229.999,10917.669581665
1312,1,4,311,67,7,3,1,3,20171225,20171228,20171226,87,1.0,False,Non local,2,250.99,11914.077401650002,0.05,25.099000000000004,1191.4077401650002
1312,2,4,311,14,1,3,1,3,20171225,20171228,20171226,87,1.0,False,Non local,1,269.99,12815.97576665,0.2,53.998000000000005,2563.1951533300003
1312,3,4,311,20,1,3,1,3,20171225,20171228,20171226,87,1.0,False,Non local,1,599.99,28480.52631665,0.07,41.999300000000005,1993.6368421655002
1313,1,4,1294,75,1,3,1,3,20171225,20171227,20171227,180,2.0,False,Non local,1,599.99,28480.52631665,0.2,119.998,5696.1052633300005
1313,2,4,1294,33,8,6,1,3,20171225,20171227,20171227,180,2.0,False,Non local,1,469.99,22309.64276665,0.2,93.998,4461.92855333
1313,3,4,1294,69,7,3,1,3,20171225,20171227,20171227,180,2.0,False,Non local,1,416.99,19793.82101165,0.07,29.189300000000003,1385.5674708155002
1314,1,4,1027,52,8,7,2,7,20171225,20171226,20171228,96,3.0,True,Non local,1,875.99,41581.786776650006,0.07,61.319300000000005,2910.725074365501
1314,2,4,1027,72,7,3,2,7,20171225,20171226,20171228,96,3.0,True,Non local,2,619.99,29429.893016650003,0.05,61.999,2942.9893016650003
1314,3,4,1027,94,2,1,2,7,20171225,20171226,20171228,96,3.0,True,Non local,1,249.99,11866.60906665,0.1,24.999000000000002,1186.660906665
1315,1,4,931,104,7,2,3,9,20171225,20171227,20171228,52,3.0,True,Non local,2,481.99,22879.26278665,0.07,67.47860000000001,3203.0967901310005
1315,2,4,931,41,2,6,3,9,20171225,20171227,20171228,52,3.0,True,Non local,1,1469.99,69777.97776665,0.05,73.4995,3488.8988883325
1315,3,4,931,24,1,2,3,9,20171225,20171227,20171228,52,3.0,True,Non local,1,549.99,26107.10956665,0.1,54.999,2610.710956665
1315,4,4,931,26,1,2,3,9,20171225,20171227,20171228,52,3.0,True,Non local,1,599.99,28480.52631665,0.07,41.999300000000005,1993.6368421655002
