order_item_id,order_id,item_id,order_status,brand_id,customer_id,category_id,store_id,staff_id,product_id,required_date,shipped_date,order_date,region_id,latency_days,Late_Deliveries,Locality_Flag,quantity,list_price,local_price,discount,total_amount_US,total_amount_EG
4037,1385,4,4,9,866,6,3,9,135,20180211,20180209.0,20180208,13,1.0,0,Non local,1,1499.99,71202.03,0.05,75.0,3560.1
4038,1386,1,4,1,1254,1,1,2,292,20180210,20180211.0,20180209,132,2.0,1,Non local,1,369.99,17562.81,0.2,74.0,3512.56
4039,1386,2,4,9,1254,1,1,2,262,20180210,20180211.0,20180209,132,2.0,1,Non local,1,249.99,11866.61,0.1,25.0,1186.66
4040,1386,3,4,1,1254,2,1,2,306,20180210,20180211.0,20180209,132,2.0,1,Non local,1,899.99,42721.03,0.1,90.0,4272.1
4041,1386,4,4,9,1254,7,1,2,150,20180210,20180211.0,20180209,132,2.0,1,Non local,1,4499.99,213607.03,0.07,315.0,14952.49
4042,1387,1,4,7,11,2,2,7,106,20180211,20180211.0,20180209,11,2.0,0,Non local,1,449.99,21360.28,0.1,45.0,2136.03
4043,1388,1,4,1,323,3,2,7,251,20180212,20180212.0,20180209,150,3.0,0,Non local,1,2999.99,142404.53,0.1,300.0,14240.45
4044,1389,1,4,2,491,1,2,7,85,20180212,20180214.0,20180211,94,3.0,1,Non local,2,329.99,15664.08,0.1,66.0,3132.82
4045,1389,2,4,9,491,7,2,7,171,20180212,20180214.0,20180211,94,3.0,1,Non local,2,3199.99,151898.2,0.05,320.0,15189.82
4046,1389,3,4,1,491,3,2,7,227,20180212,20180214.0,20180211,94,3.0,1,Non local,1,319.99,15189.39,0.07,22.4,1063.26
4047,1390,1,4,2,63,6,2,7,41,20180213,20180213.0,20180212,53,1.0,0,Non local,2,1469.99,69777.98,0.05,147.0,6977.8
4048,1390,2,4,8,63,6,2,7,27,20180213,20180213.0,20180212,53,1.0,0,Non local,2,999.99,47467.86,0.05,100.0,4746.79
4049,1390,3,4,1,63,2,2,7,306,20180213,20180213.0,20180212,53,1.0,0,Non local,1,899.99,42721.03,0.1,90.0,4272.1
4050,1390,4,4,7,63,2,2,7,104,20180213,20180213.0,20180212,53,1.0,0,Non local,1,481.99,22879.26,0.05,24.1,1143.96
4051,1390,5,4,9,63,7,2,7,147,20180213,20180213.0,20180212,53,1.0,0,Non local,2,1799.99,85442.53,0.1,360.0,17088.51
4052,1391,1,4,1,914,3,2,7,223,20180214,20180214.0,20180213,50,1.0,0,Non local,2,529.99,25157.74,0.07,74.2,3522.08
4053,1391,2,4,1,914,1,2,7,295,20180214,20180214.0,20180213,50,1.0,0,Non local,2,319.99,15189.39,0.2,128.0,6075.76
4054,1391,3,4,9,914,1,2,7,277,20180214,20180214.0,20180213,50,1.0,0,Non local,1,369.99,17562.81,0.2,74.0,3512.56
4055,1392,1,4,9,1187,1,2,6,87,20180214,20180214.0,20180213,159,1.0,0,Non local,2,189.99,9018.51,0.2,76.0,3607.4
4056,1392,2,4,1,1187,3,2,6,240,20180214,20180214.0,20180213,159,1.0,0,Non local,2,899.99,42721.03,0.05,90.0,4272.1
4057,1393,1,4,2,547,1,2,7,92,20180215,20180215.0,20180214,90,1.0,0,Non local,1,209.99,9967.88,0.07,14.7,697.75
4058,1393,2,4,1,547,3,2,7,82,20180215,20180215.0,20180214,90,1.0,0,Non local,1,659.99,31328.63,0.07,46.2,2193.0
4059,1393,3,4,9,547,6,2,7,47,20180215,20180215.0,20180214,90,1.0,0,Non local,2,5299.99,251581.7,0.05,530.0,25158.17
4060,1393,4,4,9,547,1,2,7,268,20180215,20180215.0,20180214,90,1.0,0,Non local,2,159.99,7594.46,0.05,16.0,759.45
4061,1394,1,4,9,906,7,3,8,165,20180216,20180216.0,20180214,19,2.0,0,Non local,2,2499.99,118670.36,0.05,250.0,11867.04
4062,1395,1,4,9,1052,5,1,3,204,20180218,20180216.0,20180215,5,1.0,0,Non local,1,3599.99,170885.53,0.2,720.0,34177.11
4063,1395,2,4,9,1052,7,1,3,48,20180218,20180216.0,20180215,5,1.0,0,Non local,2,1499.99,71202.03,0.1,300.0,14240.41
4064,1395,3,4,9,1052,7,1,3,180,20180218,20180216.0,20180215,5,1.0,0,Non local,2,919.99,43670.39,0.2,368.0,17468.16
4065,1395,4,4,1,1052,3,1,3,226,20180218,20180216.0,20180215,5,1.0,0,Non local,1,679.99,32277.99,0.1,68.0,3227.8
4066,1396,1,4,9,856,7,2,7,57,20180218,20180216.0,20180215,143,1.0,0,Non local,1,1999.99,94936.2,0.05,100.0,4746.81
4067,1396,2,4,9,856,7,2,7,181,20180218,20180216.0,20180215,143,1.0,0,Non local,1,2199.99,104429.86,0.2,440.0,20885.97
4068,1397,1,4,8,920,6,2,6,127,20180217,20180216.0,20180215,60,1.0,0,Non local,2,469.99,22309.64,0.1,94.0,4461.93
4069,1397,2,4,9,920,6,2,6,139,20180217,20180216.0,20180215,60,1.0,0,Non local,1,2999.99,142404.53,0.07,210.0,9968.32
4070,1397,3,4,9,920,6,2,6,7,20180217,20180216.0,20180215,60,1.0,0,Non local,1,3999.99,189872.87,0.05,200.0,9493.64
4071,1397,4,4,1,920,3,2,6,249,20180217,20180216.0,20180215,60,1.0,0,Non local,1,749.99,35600.78,0.05,37.5,1780.04
4072,1397,5,4,7,920,3,2,6,78,20180217,20180216.0,20180215,60,1.0,0,Non local,2,647.99,30759.01,0.1,129.6,6151.8
4073,1398,1,4,7,1383,3,1,3,69,20180219,20180219.0,20180216,170,3.0,0,Non local,2,416.99,19793.82,0.05,41.7,1979.38
4074,1398,2,4,8,1383,7,1,3,53,20180219,20180219.0,20180216,170,3.0,0,Non local,1,749.99,35600.78,0.2,150.0,7120.16
4075,1399,1,4,8,146,4,2,6,210,20180218,20180218.0,20180216,74,2.0,0,Non local,2,1549.0,73528.45,0.2,619.6,29411.38
4076,1399,2,4,1,146,3,2,6,224,20180218,20180218.0,20180216,74,2.0,0,Non local,1,479.99,22784.33,0.05,24.0,1139.22
4077,1399,3,4,8,146,6,2,6,127,20180218,20180218.0,20180216,74,2.0,0,Non local,2,469.99,22309.64,0.07,65.8,3123.35
4078,1399,4,4,8,146,6,2,6,28,20180218,20180218.0,20180216,74,2.0,0,Non local,1,2499.99,118670.36,0.05,125.0,5933.52
4079,1400,1,4,1,987,2,2,6,24,20180218,20180218.0,20180217,98,1.0,0,Non local,2,549.99,26107.11,0.2,220.0,10442.84
4080,1400,2,4,1,987,3,2,6,217,20180218,20180218.0,20180217,98,1.0,0,Non local,2,909.99,43195.71,0.2,364.0,17278.28
4081,1400,3,4,9,987,1,2,6,275,20180218,20180218.0,20180217,98,1.0,0,Non local,1,229.99,10917.24,0.1,23.0,1091.72
4082,1400,4,4,9,987,1,2,6,90,20180218,20180218.0,20180217,98,1.0,0,Non local,1,209.99,9967.88,0.07,14.7,697.75
4083,1401,1,4,9,15,6,2,7,112,20180219,20180220.0,20180218,15,2.0,1,Non local,1,379.99,18037.49,0.07,26.6,1262.62
4084,1401,2,4,1,15,3,2,7,230,20180219,20180220.0,20180218,15,2.0,1,Non local,1,429.99,20410.91,0.05,21.5,1020.55
4085,1401,3,4,1,15,3,2,7,254,20180219,20180220.0,20180218,15,2.0,1,Non local,2,749.99,35600.78,0.2,300.0,14240.31
4086,1402,1,4,9,1171,5,2,6,189,20180221,20180221.0,20180219,55,2.0,0,Non local,2,2799.99,132910.86,0.2,1120.0,53164.35
4087,1402,2,4,8,1171,6,2,6,28,20180221,20180221.0,20180219,55,2.0,0,Non local,2,2499.99,118670.36,0.05,250.0,11867.04
4088,1402,3,4,9,1171,5,2,6,203,20180221,20180221.0,20180219,55,2.0,0,Non local,1,4999.99,237341.2,0.05,250.0,11867.06
4089,1402,4,4,9,1171,1,2,6,273,20180221,20180221.0,20180219,55,2.0,0,Non local,1,289.99,13765.34,0.07,20.3,963.57
4090,1403,1,4,2,452,1,2,7,93,20180222,20180222.0,20180221,112,1.0,0,Non local,2,209.99,9967.88,0.1,42.0,1993.58
4091,1404,1,4,9,1240,6,1,3,112,20180226,20180224.0,20180223,68,1.0,0,Non local,2,379.99,18037.49,0.05,38.0,1803.75
4092,1404,2,4,1,1240,3,1,3,220,20180226,20180224.0,20180223,68,1.0,0,Non local,1,269.99,12815.98,0.1,27.0,1281.6
4093,1404,3,4,9,1240,5,1,3,193,20180226,20180224.0,20180223,68,1.0,0,Non local,2,2799.99,132910.86,0.2,1120.0,53164.35
4094,1405,1,4,9,100,7,2,6,162,20180228,20180227.0,20180225,77,2.0,0,Non local,2,2999.99,142404.53,0.1,600.0,28480.91
4095,1406,1,4,1,1053,3,2,7,230,20180227,20180227.0,20180225,24,2.0,0,Non local,2,429.99,20410.91,0.05,43.0,2041.09
4096,1406,2,4,9,1053,6,2,7,113,20180227,20180227.0,20180225,24,2.0,0,Non local,1,489.99,23259.01,0.1,49.0,2325.9
4097,1407,1,3,1,18,2,2,6,300,20180226,,20180226,18,,0,Non local,1,799.99,37974.19,0.05,40.0,1898.71
4098,1407,2,3,8,18,6,2,6,36,20180226,,20180226,18,,0,Non local,2,832.99,39540.65,0.1,166.6,7908.13
4099,1407,3,3,9,18,1,2,6,266,20180226,,20180226,18,,0,Non local,1,399.99,18986.86,0.1,40.0,1898.69
4100,1407,4,3,7,18,6,2,6,35,20180226,,20180226,18,,0,Non local,1,832.99,39540.65,0.2,166.6,7908.13
4101,1408,1,4,1,1172,1,2,6,23,20180227,20180301.0,20180226,86,3.0,1,Non local,2,299.99,14240.03,0.2,120.0,5696.01
4102,1408,2,4,9,1172,7,2,6,166,20180227,20180301.0,20180226,86,3.0,1,Non local,1,749.99,35600.78,0.2,150.0,7120.16
4103,1408,3,4,9,1172,6,2,6,114,20180227,20180301.0,20180226,86,3.0,1,Non local,1,579.99,27531.16,0.07,40.6,1927.18
4104,1408,4,4,3,1172,6,2,6,137,20180227,20180301.0,20180226,86,3.0,1,Non local,2,2599.0,123370.2,0.2,1039.6,49348.08
4105,1409,1,4,1,21,2,3,8,301,20180228,20180228.0,20180226,20,2.0,0,Non local,2,899.99,42721.03,0.07,126.0,5980.94
4106,1409,2,4,9,21,7,3,8,170,20180228,20180228.0,20180226,20,2.0,0,Non local,1,1299.99,61708.36,0.07,91.0,4319.59
4107,1409,3,4,9,21,7,3,8,171,20180228,20180228.0,20180226,20,2.0,0,Non local,2,3199.99,151898.2,0.05,320.0,15189.82
4108,1409,4,4,6,21,1,3,8,265,20180228,20180228.0,20180226,20,2.0,0,Non local,1,289.99,13765.34,0.05,14.5,688.27
4109,1409,5,4,1,21,3,3,8,222,20180228,20180228.0,20180226,20,2.0,0,Non local,1,269.99,12815.98,0.1,27.0,1281.6
4110,1410,1,4,9,1005,5,2,7,205,20180228,20180228.0,20180227,35,1.0,0,Non local,2,4999.99,237341.2,0.1,1000.0,47468.24
4111,1410,2,4,9,1005,5,2,7,203,20180228,20180228.0,20180227,35,1.0,0,Non local,2,4999.99,237341.2,0.2,2000.0,94936.48
4112,1410,3,4,1,1005,2,2,7,304,20180228,20180228.0,20180227,35,1.0,0,Non local,1,679.99,32277.99,0.1,68.0,3227.8
4113,1411,1,4,9,109,5,1,2,9,20180302,20180302.0,20180301,82,1.0,0,Non local,1,2999.99,142404.53,0.1,300.0,14240.45
4114,1411,2,4,1,109,2,1,2,308,20180302,20180302.0,20180301,82,1.0,0,Non local,2,749.99,35600.78,0.2,300.0,14240.31
4115,1412,1,4,9,1043,7,2,7,180,20180302,20180304.0,20180301,184,3.0,1,Non local,2,919.99,43670.39,0.07,128.8,6113.86
4116,1412,2,4,9,1043,6,2,7,43,20180302,20180304.0,20180301,184,3.0,1,Non local,1,5299.99,251581.7,0.1,530.0,25158.17
4117,1412,3,4,7,1043,2,2,7,109,20180302,20180304.0,20180301,184,3.0,1,Non local,2,416.99,19793.82,0.07,58.38,2771.13
4118,1413,1,4,1,56,1,3,8,297,20180303,20180304.0,20180301,40,3.0,1,Non local,2,279.99,13290.66,0.05,28.0,1329.07
4119,1414,1,4,9,293,7,2,7,162,20180305,20180306.0,20180303,101,3.0,1,Non local,2,2999.99,142404.53,0.1,600.0,28480.91
4120,1414,2,4,1,293,1,2,7,292,20180305,20180306.0,20180303,101,3.0,1,Non local,2,369.99,17562.81,0.05,37.0,1756.28
4121,1415,1,4,8,839,6,2,7,31,20180304,20180305.0,20180303,177,2.0,1,Non local,2,1632.99,77515.32,0.07,228.62,10852.14
4122,1415,2,4,4,839,3,2,7,17,20180304,20180305.0,20180303,177,2.0,1,Non local,1,429.0,20363.92,0.05,21.45,1018.2
4123,1415,3,4,6,839,1,2,7,264,20180304,20180305.0,20180303,177,2.0,1,Non local,2,249.99,11866.61,0.1,50.0,2373.32
4124,1415,4,4,1,839,3,2,7,245,20180304,20180305.0,20180303,177,2.0,1,Non local,1,659.99,31328.63,0.05,33.0,1566.43
4125,1416,1,4,9,566,5,3,8,194,20180304,20180306.0,20180303,173,3.0,1,Non local,1,3499.99,166138.7,0.2,700.0,33227.74
4126,1416,2,4,1,566,3,3,8,242,20180304,20180306.0,20180303,173,3.0,1,Non local,2,699.99,33227.36,0.1,140.0,6645.47
4127,1416,3,4,2,566,1,3,8,92,20180304,20180306.0,20180303,173,3.0,1,Non local,2,209.99,9967.88,0.05,21.0,996.79
4128,1417,1,4,1,300,3,1,2,219,20180306,20180307.0,20180304,147,3.0,1,Non local,2,639.99,30379.26,0.2,256.0,12151.7
4129,1418,1,4,9,364,6,2,6,120,20180305,20180307.0,20180304,156,3.0,1,Non local,2,2499.99,118670.36,0.2,1000.0,47468.15
4130,1418,2,4,1,364,3,2,6,243,20180305,20180307.0,20180304,156,3.0,1,Non local,2,679.99,32277.99,0.05,68.0,3227.8
4131,1419,1,4,8,474,6,2,6,124,20180307,20180307.0,20180304,110,3.0,0,Non local,1,1499.0,71155.03,0.07,104.93,4980.85
4132,1419,2,4,1,474,3,2,6,235,20180307,20180307.0,20180304,110,3.0,0,Non local,2,899.99,42721.03,0.2,360.0,17088.41
4133,1419,3,4,1,474,3,2,6,234,20180307,20180307.0,20180304,110,3.0,0,Non local,1,899.99,42721.03,0.1,90.0,4272.1
4134,1420,1,4,9,838,5,2,7,197,20180305,20180307.0,20180304,88,3.0,1,Non local,1,2299.99,109176.7,0.2,460.0,21835.34
4135,1420,2,4,9,838,5,2,7,194,20180305,20180307.0,20180304,88,3.0,1,Non local,2,3499.99,166138.7,0.1,700.0,33227.74
4136,1420,3,4,8,838,6,2,7,128,20180305,20180307.0,20180304,88,3.0,1,Non local,1,1899.0,90142.37,0.1,189.9,9014.24
4137,1421,1,4,1,1176,1,2,7,298,20180307,20180307.0,20180305,38,2.0,0,Non local,2,279.99,13290.66,0.05,28.0,1329.07
4138,1422,1,4,7,599,3,3,8,80,20180306,20180308.0,20180305,115,3.0,1,Non local,2,761.99,36170.4,0.07,106.68,5063.86
4139,1422,2,4,9,599,7,3,8,180,20180306,20180308.0,20180305,115,3.0,1,Non local,2,919.99,43670.39,0.2,368.0,17468.16
4140,1422,3,4,1,599,3,3,8,243,20180306,20180308.0,20180305,115,3.0,1,Non local,1,679.99,32277.99,0.05,34.0,1613.9
4141,1423,1,4,1,1231,3,1,2,249,20180307,20180307.0,20180306,2,1.0,0,Non local,1,749.99,35600.78,0.2,150.0,7120.16
4142,1423,2,4,7,1231,3,1,2,71,20180307,20180307.0,20180306,2,1.0,0,Non local,1,416.99,19793.82,0.1,41.7,1979.38
4143,1423,3,4,1,1231,2,1,2,302,20180307,20180307.0,20180306,2,1.0,0,Non local,1,449.99,21360.28,0.2,90.0,4272.06
4144,1423,4,4,9,1231,6,1,2,113,20180307,20180307.0,20180306,2,1.0,0,Non local,2,489.99,23259.01,0.2,196.0,9303.6
4145,1424,1,4,9,1445,6,1,2,140,20180310,20180310.0,20180307,43,3.0,0,Non local,2,4999.99,237341.2,0.2,2000.0,94936.48
4146,1425,1,4,1,126,3,2,6,227,20180309,20180309.0,20180307,90,2.0,0,Non local,2,319.99,15189.39,0.05,32.0,1518.94
4147,1425,2,4,6,126,1,2,6,263,20180309,20180309.0,20180307,90,2.0,0,Non local,1,89.99,4271.68,0.07,6.3,299.02
4148,1425,3,4,2,126,1,2,6,93,20180309,20180309.0,20180307,90,2.0,0,Non local,1,209.99,9967.88,0.07,14.7,697.75
4149,1425,4,4,9,126,7,2,6,54,20180309,20180309.0,20180307,90,2.0,0,Non local,2,3199.99,151898.2,0.05,320.0,15189.82
4150,1425,5,4,9,126,7,2,6,145,20180309,20180309.0,20180307,90,2.0,0,Non local,2,1799.99,85442.53,0.07,252.0,11961.95
4151,1426,1,4,1,938,3,2,6,215,20180308,20180310.0,20180307,169,3.0,1,Non local,1,749.99,35600.78,0.07,52.5,2492.05
4152,1426,2,4,1,938,3,2,6,20,20180308,20180310.0,20180307,169,3.0,1,Non local,2,599.99,28480.53,0.05,60.0,2848.05
4153,1426,3,4,1,938,1,2,6,281,20180308,20180310.0,20180307,169,3.0,1,Non local,1,319.99,15189.39,0.07,22.4,1063.26
4154,1427,1,4,1,999,3,2,6,230,20180308,20180308.0,20180307,117,1.0,0,Non local,2,429.99,20410.91,0.07,60.2,2857.53
4155,1427,2,4,9,999,6,2,6,139,20180308,20180308.0,20180307,117,1.0,0,Non local,1,2999.99,142404.53,0.05,150.0,7120.23
4156,1427,3,4,8,999,7,2,6,164,20180308,20180308.0,20180307,117,1.0,0,Non local,2,1549.0,73528.45,0.07,216.86,10293.98
4157,1428,1,4,1,195,3,2,7,216,20180310,20180311.0,20180308,70,3.0,1,Non local,2,899.99,42721.03,0.2,360.0,17088.41
4158,1428,2,4,8,195,6,2,7,126,20180310,20180311.0,20180308,70,3.0,1,Non local,1,469.99,22309.64,0.07,32.9,1561.67
4159,1428,3,4,9,195,5,2,7,187,20180310,20180311.0,20180308,70,3.0,1,Non local,2,2799.99,132910.86,0.07,392.0,18607.52
4160,1428,4,4,8,195,6,2,7,28,20180310,20180311.0,20180308,70,3.0,1,Non local,1,2499.99,118670.36,0.1,250.0,11867.04
4161,1428,5,4,9,195,5,2,7,194,20180310,20180311.0,20180308,70,3.0,1,Non local,2,3499.99,166138.7,0.2,1400.0,66455.48
4162,1429,1,4,1,1116,3,2,6,70,20180309,20180309.0,20180308,35,1.0,0,Non local,2,659.99,31328.63,0.2,264.0,12531.45
4163,1430,1,4,1,1239,3,2,7,221,20180313,20180311.0,20180310,65,1.0,0,Non local,1,319.99,15189.39,0.05,16.0,759.47
4164,1430,2,4,1,1239,1,2,7,281,20180313,20180311.0,20180310,65,1.0,0,Non local,1,319.99,15189.39,0.07,22.4,1063.26
4165,1431,1,4,9,308,4,2,6,207,20180312,20180314.0,20180311,110,3.0,1,Non local,1,3999.99,189872.87,0.1,400.0,18987.29
4166,1431,2,4,8,308,7,2,6,53,20180312,20180314.0,20180311,110,3.0,1,Non local,1,749.99,35600.78,0.07,52.5,2492.05
4167,1431,3,4,1,308,3,2,6,252,20180312,20180314.0,20180311,110,3.0,1,Non local,1,2999.99,142404.53,0.2,600.0,28480.91
4168,1431,4,4,1,308,3,2,6,254,20180312,20180314.0,20180311,110,3.0,1,Non local,1,749.99,35600.78,0.07,52.5,2492.05
4169,1432,1,4,8,483,7,2,6,161,20180312,20180314.0,20180311,65,3.0,1,Non local,1,1899.0,90142.37,0.2,379.8,18028.47
4170,1433,1,4,6,1142,1,2,7,264,20180313,20180312.0,20180311,86,1.0,0,Non local,1,249.99,11866.61,0.07,17.5,830.66
4171,1434,1,4,1,595,3,2,6,229,20180316,20180316.0,20180314,156,2.0,0,Non local,2,429.99,20410.91,0.2,172.0,8164.36
4172,1434,2,4,1,595,5,2,6,198,20180316,20180316.0,20180314,156,2.0,0,Non local,1,2999.99,142404.53,0.1,300.0,14240.45
4173,1434,3,4,1,595,1,2,6,286,20180316,20180316.0,20180314,156,2.0,0,Non local,2,279.99,13290.66,0.1,56.0,2658.13
4174,1434,4,4,9,595,5,2,6,61,20180316,20180316.0,20180314,156,2.0,0,Non local,2,4999.99,237341.2,0.07,700.0,33227.77
4175,1435,1,4,9,744,6,2,6,141,20180315,20180316.0,20180314,152,2.0,1,Non local,2,1599.99,75948.86,0.07,224.0,10632.84
4176,1435,2,4,9,744,6,2,6,29,20180315,20180316.0,20180314,152,2.0,1,Non local,1,999.99,47467.86,0.2,200.0,9493.57
4177,1435,3,4,7,744,5,2,6,60,20180315,20180316.0,20180314,152,2.0,1,Non local,1,1559.99,74050.13,0.1,156.0,7405.01
4178,1435,4,4,1,744,3,2,6,260,20180315,20180316.0,20180314,152,2.0,1,Non local,1,799.99,37974.19,0.07,56.0,2658.19
4179,1436,1,4,1,1044,3,2,6,244,20180317,20180316.0,20180314,157,2.0,0,Non local,2,559.99,26581.79,0.07,78.4,3721.45
4180,1437,1,4,9,518,6,1,2,141,20180316,20180316.0,20180315,31,1.0,0,Non local,2,1599.99,75948.86,0.05,160.0,7594.89
4181,1438,1,4,1,263,3,2,6,225,20180317,20180316.0,20180315,124,1.0,0,Non local,1,959.99,45569.13,0.2,192.0,9113.83
4182,1438,2,4,9,263,6,2,6,140,20180317,20180316.0,20180315,124,1.0,0,Non local,1,4999.99,237341.2,0.2,1000.0,47468.24
4183,1438,3,4,1,263,3,2,6,81,20180317,20180316.0,20180315,124,1.0,0,Non local,2,1099.99,52214.69,0.05,110.0,5221.47
4184,1438,4,4,3,263,6,2,6,137,20180317,20180316.0,20180315,124,1.0,0,Non local,1,2599.0,123370.2,0.1,259.9,12337.02
4185,1438,5,4,9,263,5,2,6,190,20180317,20180316.0,20180315,124,1.0,0,Non local,2,2799.99,132910.86,0.07,392.0,18607.52
4186,1439,1,4,9,463,6,2,7,42,20180316,20180317.0,20180315,101,2.0,1,Non local,1,2299.99,109176.7,0.07,161.0,7642.37
4187,1439,2,4,6,463,1,2,7,263,20180316,20180317.0,20180315,101,2.0,1,Non local,1,89.99,4271.68,0.2,18.0,854.34
4188,1439,3,4,1,463,2,2,7,102,20180316,20180317.0,20180315,101,2.0,1,Non local,2,489.99,23259.01,0.05,49.0,2325.9
4189,1439,4,4,9,463,7,2,7,149,20180316,20180317.0,20180315,101,2.0,1,Non local,1,7499.99,356012.04,0.05,375.0,17800.6
4190,1440,1,4,9,859,6,3,8,116,20180318,20180316.0,20180315,19,1.0,0,Non local,2,749.99,35600.78,0.07,105.0,4984.11
4191,1440,2,4,7,859,2,3,8,109,20180318,20180316.0,20180315,19,1.0,0,Non local,1,416.99,19793.82,0.07,29.19,1385.57
4192,1440,3,4,9,859,5,3,8,186,20180318,20180316.0,20180315,19,1.0,0,Non local,1,4499.99,213607.03,0.1,450.0,21360.7
4193,1440,4,4,9,859,7,3,8,178,20180318,20180316.0,20180315,19,1.0,0,Non local,2,749.99,35600.78,0.05,75.0,3560.08
4194,1440,5,4,7,859,3,3,8,67,20180318,20180316.0,20180315,19,1.0,0,Non local,2,250.99,11914.08,0.2,100.4,4765.63
4195,1441,1,4,8,982,6,3,8,6,20180316,20180318.0,20180315,52,3.0,1,Non local,1,469.99,22309.64,0.05,23.5,1115.48
4196,1441,2,4,1,982,3,3,8,242,20180316,20180318.0,20180315,52,3.0,1,Non local,2,699.99,33227.36,0.2,280.0,13290.94
4197,1441,3,4,2,982,6,3,8,46,20180316,20180318.0,20180315,52,3.0,1,Non local,1,1409.99,66929.88,0.07,98.7,4685.09
4198,1442,1,4,9,478,7,2,7,160,20180317,20180317.0,20180316,172,1.0,0,Non local,1,4499.99,213607.03,0.1,450.0,21360.7
4199,1442,2,4,1,478,3,2,7,220,20180317,20180317.0,20180316,172,1.0,0,Non local,1,269.99,12815.98,0.07,18.9,897.12
4200,1442,3,4,9,478,1,2,7,271,20180317,20180317.0,20180316,172,1.0,0,Non local,2,209.99,9967.88,0.05,21.0,996.79
4201,1443,1,4,9,972,7,2,7,160,20180317,20180317.0,20180316,25,1.0,0,Non local,1,4499.99,213607.03,0.07,315.0,14952.49
4202,1443,2,4,9,972,7,2,7,57,20180317,20180317.0,20180316,25,1.0,0,Non local,1,1999.99,94936.2,0.2,400.0,18987.24
4203,1443,3,4,1,972,1,2,7,101,20180317,20180317.0,20180316,25,1.0,0,Non local,2,339.99,16138.76,0.1,68.0,3227.75
4204,1444,1,4,9,1154,1,2,6,90,20180317,20180319.0,20180316,181,3.0,1,Non local,1,209.99,9967.88,0.1,21.0,996.79
4205,1444,2,4,8,1154,6,2,6,128,20180317,20180319.0,20180316,181,3.0,1,Non local,2,1899.0,90142.37,0.2,759.6,36056.95
4206,1445,1,4,1,515,3,2,7,219,20180318,20180320.0,20180317,17,3.0,1,Non local,2,639.99,30379.26,0.1,128.0,6075.85
4207,1445,2,4,8,515,7,2,7,52,20180318,20180320.0,20180317,17,3.0,1,Non local,1,875.99,41581.79,0.07,61.32,2910.73
4208,1445,3,4,9,515,6,2,7,123,20180318,20180320.0,20180317,17,3.0,1,Non local,2,999.99,47467.86,0.1,200.0,9493.57
4209,1446,1,4,1,820,3,2,6,227,20180318,20180318.0,20180317,150,1.0,0,Non local,1,319.99,15189.39,0.05,16.0,759.47
4210,1446,2,4,1,820,3,2,6,233,20180318,20180318.0,20180317,150,1.0,0,Non local,2,639.99,30379.26,0.05,64.0,3037.93
4211,1446,3,4,1,820,3,2,6,234,20180318,20180318.0,20180317,150,1.0,0,Non local,2,899.99,42721.03,0.05,90.0,4272.1
4212,1447,1,4,9,1419,7,1,3,148,20180320,20180320.0,20180318,137,2.0,0,Non local,1,5499.99,261075.37,0.2,1100.0,52215.07
4213,1448,1,4,1,228,3,2,6,239,20180319,20180321.0,20180318,128,3.0,1,Non local,1,749.99,35600.78,0.1,75.0,3560.08
4214,1449,1,4,9,330,7,2,7,159,20180319,20180320.0,20180318,106,2.0,1,Non local,1,2299.99,109176.7,0.07,161.0,7642.37
4215,1449,2,4,9,330,7,2,7,55,20180319,20180320.0,20180318,106,2.0,1,Non local,1,2699.99,128164.03,0.2,540.0,25632.81
4216,1449,3,4,1,330,3,2,7,260,20180319,20180320.0,20180318,106,2.0,1,Non local,2,799.99,37974.19,0.07,112.0,5316.39
4217,1449,4,4,1,330,3,2,7,252,20180319,20180320.0,20180318,106,2.0,1,Non local,2,2999.99,142404.53,0.05,300.0,14240.45
4218,1449,5,4,1,330,3,2,7,14,20180319,20180320.0,20180318,106,2.0,1,Non local,2,269.99,12815.98,0.1,54.0,2563.2
4219,1450,1,4,1,296,1,2,7,98,20180320,20180322.0,20180319,4,3.0,1,Non local,1,489.99,23259.01,0.07,34.3,1628.13
4220,1450,2,4,9,296,7,2,7,173,20180320,20180322.0,20180319,4,3.0,1,Non local,2,3199.99,151898.2,0.1,640.0,30379.64
4221,1450,3,4,1,296,2,2,7,299,20180320,20180322.0,20180319,4,3.0,1,Non local,1,559.99,26581.79,0.2,112.0,5316.36
4222,1450,4,4,9,296,4,2,7,209,20180320,20180322.0,20180319,4,3.0,1,Non local,2,2999.99,142404.53,0.1,600.0,28480.91
4223,1450,5,4,1,296,3,2,7,235,20180320,20180322.0,20180319,4,3.0,1,Non local,2,899.99,42721.03,0.05,90.0,4272.1
4224,1451,1,4,9,822,6,2,6,117,20180322,20180320.0,20180319,88,1.0,0,Non local,1,1469.99,69777.98,0.05,73.5,3488.9
4225,1452,1,4,1,287,1,1,3,99,20180323,20180323.0,20180320,108,3.0,0,Non local,2,299.99,14240.03,0.1,60.0,2848.01
4226,1452,2,4,1,287,3,1,3,234,20180323,20180323.0,20180320,108,3.0,0,Non local,1,899.99,42721.03,0.2,180.0,8544.21
4227,1452,3,4,9,287,1,1,3,86,20180323,20180323.0,20180320,108,3.0,0,Non local,2,149.99,7119.78,0.05,15.0,711.98
